text,user,ts,thread_ts
Leaderboard Update,U09BZRB5LMQ,1756176350.662899,1756176350.662899
"*Full Throwing Leaderboard*
",U09BZRB5LMQ,1756176352.949419,1756176350.662899
"*Full Workout Leaderboard*
",U09BZRB5LMQ,1756176355.313589,1756176350.662899
<@U09BZRB5LMQ> has joined the channel,U09BZRB5LMQ,1756175869.102499,
<@U09C3KUMH4L> has joined the channel,U09C3KUMH4L,1756170275.310149,
bot rules:,U08SA14R804,1757105442.491509,
!recovery pt appt typeshi,U08SA17NKTN,1757102945.278419,
!recovery stretching ,U09E44Y8KGQ,1757049409.579579,
supa light legs,U08SA11U9U4,1757010401.298509,
30 min of rowing + battle ropes + sauna,U09E49X4YQG,1756958458.058359,
1.5 hours backside lift,U09DGGMTWNA,1756955578.307869,
Chain praccy this fine evening. Now back to being an academic weapon!,U097TN7UCKA,1756948867.450939,
little fb gym,U09DC98LVQW,1756947318.476369,
Outlaws practice + light full body gym and pt,U09E59QR3KJ,1756947251.818699,
pt this morning: calm luh shock therapy thing and cupping and core ,U08SA17NKTN,1756933335.647749,
Legs how did I miss yall,U09D9SV9821,1756933235.143369,
Hammy (backshots) pt w/ DX sweat monster,U09D72BBN59,1756933198.606679,
Light legs in gangsta living center,U09E44Y8KGQ,1756933078.941939,
<@U09DC98LVQW> has joined the channel,U09DC98LVQW,1756907520.131879,
<@U09DB6PQ350> has joined the channel,U09DB6PQ350,1756907445.951469,
<@U09E49X4YQG> has joined the channel,U09E49X4YQG,1756907397.810219,
<@U09DFCG1PLL> has joined the channel,U09DFCG1PLL,1756906917.353909,
<@U09E477LV6U> has joined the channel,U09E477LV6U,1756906587.250509,
<@U09E44Y8KGQ> has joined the channel,U09E44Y8KGQ,1756905953.950609,
<@U09DB13JAD8> has joined the channel,U09DB13JAD8,1756905860.791389,
<@U09E44224QG> has joined the channel,U09E44224QG,1756905623.747319,
<@U09E43UKLRE> has joined the channel,U09E43UKLRE,1756905548.213249,
<@U09DC01N2EA> has joined the channel,U09DC01N2EA,1756904720.107829,
<@U09D6BCJNJX> has joined the channel,U09D6BCJNJX,1756904688.236139,
<@U09DASAU350> has joined the channel,U09DASAU350,1756904574.317299,
!chris,U09E44Y8KGQ,1757115661.545879,
!cardio bike,U09DCTQTYGJ,1757361732.461089,
<!channel> bot activates today,U08SA14R804,1757358679.257589,
!throw 60,U09E44224QG,1757357878.362449,1757357878.362449
!throw 85,U09DC01N2EA,1757358561.391109,1757357878.362449
!throw 45,U09DFCG1PLL,1757357326.121719,1757357326.121719
!recovery pt,U09DFCG1PLL,1757367432.714179,1757357326.121719
!cardio sectional champs ,U09E44Y8KGQ,1757272419.588949,
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 61% of goal reached",U09BZRB5LMQ,1757777154.248449,1757777154.248449
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757777157.423339,1757777154.248449
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 61% of goal reached",U09BZRB5LMQ,1757776933.643659,1757776933.643659
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757776937.067439,1757776933.643659
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 61% of goal reached",U09BZRB5LMQ,1757776889.947019,1757776889.947019
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757776893.001339,1757776889.947019
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 61% of goal reached",U09BZRB5LMQ,1757776822.014659,1757776822.014659
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757776825.524749,1757776822.014659
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 61% of goal reached",U09BZRB5LMQ,1757776686.107119,1757776686.107119
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757776689.605459,1757776686.107119
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 61% of goal reached",U09BZRB5LMQ,1757776461.621419,1757776461.621419
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757776465.068949,1757776461.621419
"*Weekly Throwing Update!*
Overall Progress: 11/26 reached 60 minutes
1385 total minutes of throwing
:star2: thrower: <@U09E44224QG> with 155 minutes
*Team Weekly Progress:* 3% of goal reached",U09BZRB5LMQ,1757776179.833429,1757776179.833429
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1757776183.473289,1757776179.833429
Throwers under 60 minutes the week of 09/01-09/07,U09BZRB5LMQ,1757423875.808009,1757423875.808009
None!,U09BZRB5LMQ,1757423879.957369,1757423875.808009
*Leaderboard Update*,U09BZRB5LMQ,1757423869.193889,1757423869.193889
"*Full Throwing Leaderboard*
",U09BZRB5LMQ,1757423870.963269,1757423869.193889
"*Full Workout Leaderboard*
",U09BZRB5LMQ,1757423871.202939,1757423869.193889
*Team Semester Progress:* 0% of goal reached,U09BZRB5LMQ,1757423878.976939,1757423869.193889
"*Weekly Throwing Update - 1 day left!*
Overall Progress: 0/1 reached 60 minutes
0 total minutes of throwing
:star2: thrower: <@U09C3KUMH4L> with 0 minutes
*Team Weekly Progress:* 0% of goal reached",U09BZRB5LMQ,1757423863.521079,1757423863.521079
"*Under 60 minutes:*
<@U09C3KUMH4L> - 60 minutes left",U09BZRB5LMQ,1757423866.031359,1757423863.521079
Throwers under 60 minutes the week of 09/01-09/07,U09BZRB5LMQ,1757337408.670619,1757337408.670619
None!,U09BZRB5LMQ,1757337412.845459,1757337408.670619
*Leaderboard Update*,U09BZRB5LMQ,1757337402.406849,1757337402.406849
"*Full Throwing Leaderboard*
",U09BZRB5LMQ,1757337403.850719,1757337402.406849
"*Full Workout Leaderboard*
",U09BZRB5LMQ,1757337404.071909,1757337402.406849
*Team Semester Progress:* 0% of goal reached,U09BZRB5LMQ,1757337409.906679,1757337402.406849
"*Weekly Throwing Update - 1 day left!*
Overall Progress: 0/1 reached 60 minutes
0 total minutes of throwing
:star2: thrower: <@U09C3KUMH4L> with 0 minutes
*Team Weekly Progress:* 0% of goal reached",U09BZRB5LMQ,1757337395.839899,1757337395.839899
"*Under 60 minutes:*
<@U09C3KUMH4L> - 60 minutes left",U09BZRB5LMQ,1757337398.970389,1757337395.839899
Throwers under 60 minutes the week of 09/01-09/07,U09BZRB5LMQ,1757250079.317699,1757250079.317699
None!,U09BZRB5LMQ,1757250083.664469,1757250079.317699
*Leaderboard Update*,U09BZRB5LMQ,1757250071.708629,1757250071.708629
"*Full Throwing Leaderboard*
*1. Matthew Greenberg* with 60 minutes
",U09BZRB5LMQ,1757250073.814669,1757250071.708629
"*Full Workout Leaderboard*
*1. Matthew Greenberg* with 2.0 points
",U09BZRB5LMQ,1757250074.233919,1757250071.708629
*Team Semester Progress:* 100% of goal reached,U09BZRB5LMQ,1757250080.423969,1757250071.708629
"*Weekly Throwing Update - 1 day left!*
Overall Progress: 1/1 reached 60 minutes
60 total minutes of throwing
:star2: thrower: <@U09C3KUMH4L> with 60 minutes
*Team Weekly Progress:* 100% of goal reached",U09BZRB5LMQ,1757250065.801429,1757250065.801429
*Under 60 minutes:*,U09BZRB5LMQ,1757250068.409809,1757250065.801429
!throw 45 post practice,U09DCAD8MSS,1757778238.792449,
<!channel> Reminder that your 60 minutes of throwing are non negotiable and required,U08SA14R804,1757774753.909579,
"*Weekly Throwing Update - 1 day left!*
Overall Progress: 11/33 reached 60 minutes
965 total minutes of throwing
:star2: thrower: <@U09CY97SZBR> with 60 minutes
*Team Weekly Progress:* 48% of goal reached",U09EDJW5A14,1757774493.467429,1757774493.467429
"*Under 60 minutes:*
<@U08SA14R804> - 5 minutes left
<@U08SA11U9U4> - 15 minutes left
<@U09D72BBN59> - 15 minutes left
<@U09D9SV9821> - 20 minutes left
<@U09DCTQTYGJ> - 30 minutes left
<@U09DB13JAD8> - 30 minutes left
<@U09DC98LVQW> - 35 minutes left
<@U09E49X4YQG> - 40 minutes left
<@U09D9JCTUCV> - 45 minutes left
<@U08S8JU60R0> - 60 minutes left
<@U0973N45S4V> - 60 minutes left
<@U097DSDDKAM> - 60 minutes left
<@U097TN7UCKA> - 60 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U097DV1KD3K> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E477LV6U> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left
<@U09EDJW5A14> - 60 minutes left",U09EDJW5A14,1757774494.819259,1757774493.467429
hardman u gotta lock in,U08SA14R804,1757774678.417969,1757774493.467429
removing the coaches now lmao,U09DCTQTYGJ,1757774755.679539,1757774493.467429
Who’d keller pay off for this ,U09DFCG1PLL,1757774973.156499,1757774493.467429
"Hold on, the captains wanted me to cap the bar graph at 60 mins a person, but that seems to have leaked in to the thrower with most mins.",U09DCTQTYGJ,1757775193.826709,1757774493.467429
Selfies bot gotta lock in,U09D9SV9821,1757777851.850069,1757774493.467429
Yall got to step it up star thrower over here,U09CY97SZBR,1757791691.649709,1757774493.467429
!lift day 3 yday,U09DB13JAD8,1757760992.764919,
Cardio running to be first on Goliath ,U09DC01N2EA,1757730422.530109,1757730422.530109
Can someone make this a slack emoji/sticker please,U09D6BCJNJX,1757730464.524069,1757730422.530109
Goliath had us runnin ,U09E43UKLRE,1757730467.348129,1757730422.530109
Yes <@U09D6BCJNJX> ,U09DC01N2EA,1757730483.731069,1757730422.530109
Added,U09DC01N2EA,1757730541.023489,1757730422.530109
"!cardio run, climbin earlier w/ zeal and camilo",U09DC98LVQW,1757730314.052359,
!lift day 2,U09DGGMTWNA,1757703828.343979,
!recovery also did this army workout recently,U09E6TNLD7D,1757698269.340299,
!gym ,U09DCRQ24PP,1757696586.835399,
!gym,U09DB6PQ350,1757694758.291869,
!lift <@U09CY97SZBR> <@U09DCTQTYGJ> ,U09E44224QG,1757694331.703019,1757694331.703019
Also !gym Wednesday ,U09CY97SZBR,1757694899.227699,1757694331.703019
That’s my intermediate lifter :saluting_face: ,U09E44224QG,1757694967.921369,1757694331.703019
!recovery !throw 25 bf,U09DC98LVQW,1757684884.747569,
!recovery stretch + bootz,U09E49X4YQG,1757654360.232059,
!recovery stretching :ok_woman:  ,U09E44Y8KGQ,1757653184.133669,
!recovery,U09DB13JAD8,1757651579.366159,
!recovery <@U09E59QR3KJ> ,U09CY97SZBR,1757649141.471009,
!throw 15 pre practice,U09DGGMTWNA,1757648531.960309,
!throw 20 <@U09DGGMTWNA> ,U09E49X4YQG,1757648467.204019,
!throw 25,U09D9SV9821,1757647524.841109,
!throw 10 <@U09DFCG1PLL> ,U09E44Y8KGQ,1757647028.802049,
!throw 15 <@U09D9SV9821>,U09DCTQTYGJ,1757646523.958699,1757646523.958699
!throw 15 <@U09E44224QG>,U09DCTQTYGJ,1757646546.430559,1757646523.958699
!throw 15,U08SA11U9U4,1757689726.174209,1757646523.958699
!throw 30 <@U09E44Y8KGQ> ,U09D72BBN59,1757638157.446309,
"ATTENTION TRIBE: if you’re trying to use the kettlebells in the functional room, the codes for the locks are 1996. Ya welcome ",U09E44Y8KGQ,1757632453.939229,1757632453.939229
huge news,U09DFCG1PLL,1757632747.966149,1757632453.939229
PLEASE LOCK THESE IMMEDIATELY WHEN YOU ARE DONE. I would prefer the people who oversee us to not punish us in some way for using equipment technically not open to us,U09D72BBN59,1757635984.443779,1757632453.939229
!lift 1 <@U09DC98LVQW> <@U09E44Y8KGQ> ,U09D9SV9821,1757634029.438119,
!recovery PT + 20 min bike ,U09DFCG1PLL,1757619616.287839,
!recovery stretching,U09E6TNLD7D,1757615450.462789,
!throw 30 <@U09DASAU350> ,U08SA11U9U4,1757614058.377999,1757614058.377999
!throw 20,U09E44224QG,1757614438.635369,1757614058.377999
!throw 15,U08SA14R804,1757611728.538969,1757611728.538969
!throw 30 ,U09DFCG1PLL,1757613472.729859,1757611728.538969
!gym leg yday,U09DB13JAD8,1757602021.856479,
!lift day 2 son <@U09E59QR3KJ> <@U09D9JCTUCV> ,U08SA14R804,1757601646.997279,1757601646.997279
!upper push yesterday,U09E59QR3KJ,1757602026.151059,1757601646.997279
!upper <@U09DB6PQ350> ,U09E43UKLRE,1757550061.613129,
!throw 60,U09E44224QG,1757547332.685509,1757547332.685509
!throw 30,U09E43UKLRE,1757549761.061259,1757547332.685509
!throw 65,U09DCRQ24PP,1757549764.875799,1757547332.685509
!throw 45,U09DB6PQ350,1757773910.697849,1757547332.685509
!throw 25 <@U09DFCG1PLL> ,U08SA14R804,1757532166.200409,1757532166.200409
!throw 20,U09DCRQ24PP,1757532486.912469,1757532166.200409
!throw 25,U09E43UKLRE,1757532497.343439,1757532166.200409
!upper and !recovery pt today ,U09DFCG1PLL,1757555072.770389,1757532166.200409
!lift day 1 ,U09E6TNLD7D,1757530679.048769,
!recovery stretch last night,U08SA14R804,1757507644.540239,
!lift <@U09DCRQ24PP> <@U09DCAD8MSS> ,U09D72BBN59,1757507260.324279,
!recovery stretching and ice !throw 35 <@U09CY97SZBR> ,U09DASAU350,1757479776.931269,
!recovery stretching + boots,U09E49X4YQG,1757479073.387669,
!throw 30 before praccy <@U09DASAU350> ,U09E44Y8KGQ,1757477760.647939,1757477760.647939
!recovery stretching ,U09E44Y8KGQ,1757477774.286789,1757477760.647939
!throw 45,U09DGGMTWNA,1757467339.403099,
!throw 15 pre-praccy <@U09E43UKLRE> <@U09DB6PQ350> ,U09D72BBN59,1757466548.654689,1757466548.654689
!throw 30 ,U09DFCG1PLL,1757466629.886469,1757466548.654689
!throw 30,U09DB13JAD8,1757466724.650399,1757466548.654689
added an integration to this channel: <https://gttribe25-26.slack.com/services/B09EE3EMJDC|SelfiesBot>,U08SA11U9U4,1757457092.843909,
!recovery pt + 20 min bike ,U09DFCG1PLL,1757456881.107689,
!lift day 1 <@U09DA8TV091> <@U09E477LV6U> ,U09DGGMTWNA,1757438918.534059,
"!lift day 1, !throw 15 <@U09D9JCTUCV> <@U09E59QR3KJ> ",U08SA14R804,1757429517.244579,
!recovery sauna + stretch + compression boots,U09E49X4YQG,1757390338.892169,1757390338.892169
can i pull up and use them sometime ,U08SA17NKTN,1757429933.116869,1757390338.892169
*im gonna pull up and use those some time ,U08SA17NKTN,1757429951.922919,1757390338.892169
!lift day 3 cmon bruv,U08SA11U9U4,1757389834.719689,
!recovery stretch ,U09E44Y8KGQ,1757389043.209539,
!lift type shit cuzzo <@U09E4RP4LDN> <@U09D6BCJNJX> ,U09DB13JAD8,1757386898.728679,
"!lift <@U09DB6PQ350> <@U09DC01N2EA> 
!throw 30",U09E43UKLRE,1757378287.846619,
!upper,U09E44224QG,1757378029.333409,
!throw 45,U09CY97SZBR,1757373879.543779,1757373879.543779
!throw 55 !upper pull,U09E59QR3KJ,1757373919.432799,1757373879.543779
top 2 gooners,U08SA17NKTN,1757381675.269829,1757373879.543779
!upper,U09E44Y8KGQ,1757368831.398489,
!throw 40 before/between games,U08SA14R804,1758402203.416699,
!throw 45,U09CY97SZBR,1758392133.419169,
!cardio 6mi w/ a 40lbs backpack,U09E6TNLD7D,1758356868.464849,1758356868.464849
WHOS GONNA CARRY THE BOATS,U09DB13JAD8,1758371955.611379,1758356868.464849
!gym LEGS,U09DFCG1PLL,1758312004.865609,
!throw 30 <@U09DCRQ24PP> ,U09E44224QG,1758310442.429769,1758310442.429769
!throw 10 before ,U09DCRQ24PP,1758310469.213689,1758310442.429769
!recovery sauna + stretch,U09E49X4YQG,1758300550.388039,
!lift 1 !lift 3 earlier this week,U09DASAU350,1758299887.590689,
