text,user,ts,thread_ts
!lift with <@U09DCTQTYGJ> and Jackson was also there,U09CY97SZBR,1758298598.482449,1758298598.482449
!upper,U09E44224QG,1758298641.624309,1758298598.482449
!recovery sauna yesterday,U09DCTQTYGJ,1758298645.663929,1758298598.482449
!recovery stretches and bit of field drills,U09E6TNLD7D,1758272148.554279,
!throw 80 performative career fair pic,U09DC01N2EA,1758255592.886309,1758255592.886309
HE HAS THE LABUBU JUST GIVE HIM THE JOB ATP,U09DB13JAD8,1758256397.963319,1758255592.886309
!throw 30 before practice Tuesday ,U09D9SV9821,1758251913.393359,
!throw 60 <@U09D9SV9821> + unc frat dude ,U09D72BBN59,1758251058.902249,1758251058.902249
!throw 20 before prac,U09DFCG1PLL,1758259240.820759,1758251058.902249
!throw 20 before,U08SA14R804,1758291399.946719,1758251058.902249
!lift 1 tribe,U09DC98LVQW,1758236154.223779,
!throw 10 <@U09E44224QG> ,U09DFCG1PLL,1758227825.705339,
"!cardio !recovery 4x800m with recovery jogs between yesterday, also pt and stretching today",U09E6TNLD7D,1758186006.416819,
!throw 35 post study sesh,U09E49X4YQG,1758172521.559329,
!throw 70 <@U09DASAU350> <@U09E4RP4LDN> ,U09DB13JAD8,1758167955.919969,
!lift 1 <@U09E4RP4LDN> <@U09D6BCJNJX> ,U09DB13JAD8,1758163390.706109,
!throw 20,U09DCTQTYGJ,1758161341.348569,
!lift 3 <@U09DA8TV091> ,U09DGGMTWNA,1758158006.861439,
!recovery pt/jog ,U09DFCG1PLL,1758157069.498189,
!throw 40,U09E43UKLRE,1758156464.748499,1758156464.748499
!throw 40,U09DB6PQ350,1758159032.891029,1758156464.748499
!lift 2,U09DCTQTYGJ,1758131662.382439,
!recovery ice bath and stretching last night,U08SA14R804,1758125374.859129,
!gym,U09DCRQ24PP,1758112793.587919,
!recovery type shi,U09DC98LVQW,1758083791.118639,
!throw 15 pre prac <@U09E43UKLRE> ,U09DB6PQ350,1758073886.748919,
!throw 15 after practice <@U09DASAU350> ,U09DA8TV091,1758073316.432739,
!throw 35 <@U09E49X4YQG> ,U09DGGMTWNA,1758073215.772189,
!throw 20 bf ,U08SA11U9U4,1758073045.370749,
!throw 25 bf practice <@U09DFCG1PLL> ,U09DA8TV091,1758072560.992449,
!throw 15 <@U09DCRQ24PP> ,U09E44Y8KGQ,1758072247.032809,1758072247.032809
!throw 15 before grove be loving my angles ,U09DCRQ24PP,1758072613.077139,1758072247.032809
!throw 20 before,U09DCTQTYGJ,1758074893.827319,1758072247.032809
!throw 30 <@U09DFCG1PLL> <@U09E43UKLRE> ,U09DB6PQ350,1758058711.851369,
!throw 20,U09DFCG1PLL,1758050343.241869,1758050343.241869
!throw 40,U08SA11U9U4,1758058747.411979,1758050343.241869
!recovery !recovery two pts,U09E6TNLD7D,1758039601.031429,
!lift day 3,U09DGGMTWNA,1758039390.084409,
!lift day 1 <@U09E59QR3KJ> <@U09D9JCTUCV> ,U08SA14R804,1758033503.355439,
!throw 30 <@U09DC98LVQW> ,U09DB13JAD8,1757990478.816269,
!upper pull and !recovery stretching + shoulder/achilles/hip mobility,U09E59QR3KJ,1757987436.040329,
!throw 10,U09D9JCTUCV,1757986640.745309,
!lift two,U09D9SV9821,1757983432.860049,
!lift <@U09DB6PQ350> <@U09E43UKLRE> getting carried in brawl,U09DC01N2EA,1757982513.208879,1757982513.208879
,U09E43UKLRE,1757982569.533289,1757982513.208879
!throw 45 <@U09E43UKLRE> ,U09DB6PQ350,1757982644.862819,1757982513.208879
holy carry,U09DB13JAD8,1757982746.436759,1757982513.208879
added an integration to this channel: <https://gttribe25-26.slack.com/services/B09FC665EHY|SelfiesBot>,U08SA11U9U4,1757972777.317349,
,U09DA8TV091,1757963935.417559,
!throw 20 <@U08SA14R804> ,U09DA8TV091,1757963908.344609,
!throw 35 <@U08SA14R804> <@U09D9JCTUCV> ,U09DA8TV091,1757963897.572349,
!throw 30 <@U09DC98LVQW> ,U09DFCG1PLL,1757954754.034599,
"!throw 20 forgot to log throwing earlier this week :(
",U08SA17NKTN,1757953884.438339,
*Leaderboard Update*,U09EDJW5A14,1757941689.787619,1757941689.787619
"*Full Throwing Leaderboard*
*1. Flavius Penescu* with 195 minutes
*2. Sam Grossberg* with 165 minutes
*3. Jackson Armstrong* with 155 minutes
*4. Ethan AC* with 120 minutes
*5. Ganden Fung* with 115 minutes
*6. Adam Grossberg* with 110 minutes
*7. Ivan Sanchez* with 105 minutes
*8. Connor Case* with 100 minutes
*9. J.D. Cheng* with 90 minutes
*10. Sammyg024 G* with 85 minutes
*11. Adithya Deepak* with 80 minutes
*12. Keller Smith* with 80 minutes
*13. Owen Hammond-Lee* with 70 minutes
*14. Grover Grendzinski* with 70 minutes
*15. Neal Zeng* with 65 minutes
*16. Camilo Castrillon* with 60 minutes
*17. Ephraim Connor* with 60 minutes
*18. Dhruvsai Dhulipudi* with 60 minutes
*19. Matthew Greenberg* with 60 minutes
*20. David Baker* with 60 minutes
*21. Phillip Markovitz* with 60 minutes
*22. Philip* with 60 minutes
*23. Stefan McCall* with 60 minutes
*24. Nicholas Andrews* with 60 minutes
*25. Nikos Verlenden* with 55 minutes
*26. John Davis* with 15 minutes
",U09EDJW5A14,1757941691.499399,1757941689.787619
"*Full Workout Leaderboard*
*1. Owen Hammond-Lee* with 4.5 points
*2. Ivan Sanchez* with 4.5 points
*3. Sammyg024 G* with 4.0 points
*4. Ethan AC* with 4.0 points
*5. David Baker* with 4.0 points
*6. Grover Grendzinski* with 3.5 points
*7. Adam Grossberg* with 3.5 points
*8. Keller Smith* with 3.5 points
*9. Neal Zeng* with 3.0 points
*10. Camilo Castrillon* with 3.0 points
*11. Philip* with 3.0 points
*12. John Davis* with 3.0 points
*13. Adithya Deepak* with 3.0 points
*14. J.D. Cheng* with 3.0 points
*15. Matthew Greenberg* with 2.5 points
*16. Nicholas Andrews* with 2.5 points
*17. Flavius Penescu* with 2.5 points
*18. Dhruvsai Dhulipudi* with 2.0 points
*19. Jackson Armstrong* with 2.0 points
*20. Connor Case* with 2.0 points
*21. Sam Grossberg* with 2.0 points
*22. Ephraim Connor* with 1.5 points
*23. Ganden Fung* with 1.5 points
*24. Phillip Markovitz* with 1.5 points
*25. Stefan McCall* with 1.5 points
",U09EDJW5A14,1757941691.734069,1757941689.787619
*Team Semester Progress:* 10% of goal reached,U09EDJW5A14,1757941697.569019,1757941689.787619
!lift <@U09DCAD8MSS> <@U09DCRQ24PP> rise and grind ,U09D72BBN59,1757937805.145069,
!throw 60,U09E6TNLD7D,1757907486.015499,
!throw 15 <@U09DASAU350> <@U09DB13JAD8> ,U09D72BBN59,1757900663.694669,
!throw 20 <@U08SA11U9U4> LOCK TF IN CAMILO,U09D9SV9821,1757899389.837289,
!throw 60 !upper ,U09DA8TV091,1757897697.027999,
!throw 40 !cardio 2 hour Wagon Practice <@U09DGGMTWNA> ,U09E49X4YQG,1757895677.178359,1757895677.178359
<@U09DCTQTYGJ> Botmaster Matthew Does chaining commands like this work ,U09DGGMTWNA,1757898341.690289,1757895677.178359
Yes,U09DB13JAD8,1757899328.990539,1757895677.178359
!throw 30,U09DCTQTYGJ,1757891193.653369,
!throw 60 <@U09DB13JAD8> <@U09D6BCJNJX> ,U09E4RP4LDN,1757883917.742049,
!throw 15,U09DCAD8MSS,1757883102.736949,
!lift day 1 <@U08SA11U9U4> <@U09E49X4YQG> ,U09DASAU350,1757872792.057899,
!throw 55 <@U09DC98LVQW> <@U08SA17NKTN> <@U09DFCG1PLL> <@U09DASAU350> ,U08SA14R804,1757869232.107189,
!cardio !upper white girl bangers ,U09E44Y8KGQ,1758421726.825909,
!lift,U09DCAD8MSS,1758545960.852359,
!throw 15 <@U09E59QR3KJ> ,U09CY97SZBR,1758511374.452069,
!cardio !cardio regionals,U09D6BCJNJX,1758510046.459759,1758510046.459759
!throw 60 warmups n shii,U09D6BCJNJX,1758510060.024299,1758510046.459759
!lift my momma sent my jerseys to me in the mail,U09E6TNLD7D,1758509203.601399,
"!throw 25 pre-praccy Thursday 
!throw 40 ",U09DCAD8MSS,1758509171.011049,
!recovery hip and hamstring pt,U09DB13JAD8,1758506137.599739,
!throw 60 :smirk_cat:,U09E44Y8KGQ,1758505363.352409,1758505363.352409
!throw 60,U09E59QR3KJ,1758546603.001829,1758505363.352409
!throw 30,U09E44224QG,1758504882.195269,
"!throw 60, taught my roommate how to throw a flick",U09E6TNLD7D,1758500537.340409,
!Cardio !cardio !throw 60 !nationals,U09DASAU350,1758498624.224929,
!throw 20 <@U09D9SV9821>,U09DCTQTYGJ,1758498557.727359,
!lift,U09D9SV9821,1758496878.949659,
!lift ferda ,U09E44Y8KGQ,1758494676.955409,
!throw 45 with fam ,U09E4RP4LDN,1758480316.335469,
!recovery Sprints:hushed:,U09DFCG1PLL,1758473640.742359,1758473640.742359
BUSTTTTR,U09DB13JAD8,1758473907.767719,1758473640.742359
!throw 50,U09E44224QG,1758599435.646869,
!lift day 1 <@U09DC01N2EA> <@U09DB6PQ350> ,U09E43UKLRE,1758585189.361299,
!throw 60,U09DCRQ24PP,1758580237.849319,1758580237.849319
!throw 35,U09E43UKLRE,1758584074.184989,1758580237.849319
!throw 15,U09DC01N2EA,1758585838.140339,1758580237.849319
!throw 60,U09DCAD8MSS,1758578249.228709,1758578249.228709
!throw 60,U09DASAU350,1758578269.783319,1758578249.228709
!throw 20,U09E44224QG,1758578688.884199,1758578249.228709
!throw 50,U09DC01N2EA,1758580315.334799,1758578249.228709
!recovery pt sesh,U09DB13JAD8,1758571898.961479,
!recovery sprints pt 2 75%,U09DFCG1PLL,1758570649.565499,
!throw 20 <@U09DFCG1PLL> <@U08SA11U9U4>,U09D9JCTUCV,1758565905.472269,1758565905.472269
!throw 15,U08SA11U9U4,1758584662.561859,1758565905.472269
!lift day 1,U09DCRQ24PP,1758564469.567909,
!throw 25 <@U09D6BCJNJX> ,U09E49X4YQG,1758563743.102929,
!cardio !cardio !throw 120 <@U09E49X4YQG> regionals,U09DGGMTWNA,1758561242.270399,
!gym,U09DCTQTYGJ,1758556822.466229,
*Leaderboard Update*,U09EDJW5A14,1758546549.565629,1758546549.565629
"*Full Throwing Leaderboard*
*1. Sam Grossberg* with 145 minutes
*2. Flavius Penescu* with 135 minutes
*3. J.D. Cheng* with 130 minutes
*4. Connor Case* with 130 minutes
*5. Stefan McCall* with 115 minutes
*6. Adam Grossberg* with 115 minutes
*7. Phillip Markovitz* with 110 minutes
*8. Ivan Sanchez* with 100 minutes
*9. Dhruvsai Dhulipudi* with 95 minutes
*10. Ganden Fung* with 80 minutes
*11. Grover Grendzinski* with 75 minutes
*12. Jackson Armstrong* with 70 minutes
*13. David Baker* with 70 minutes
*14. Sammyg024 G* with 70 minutes
*15. Philip* with 65 minutes
*16. Neal Zeng* with 60 minutes
*17. Keller Smith* with 60 minutes
*18. Ephraim Connor* with 60 minutes
*19. Matthew Greenberg* with 60 minutes
*20. Nicholas Andrews* with 60 minutes
*21. Camilo Castrillon* with 60 minutes
*22. Adithya Deepak* with 60 minutes
*23. Owen Hammond-Lee* with 55 minutes
*24. John Davis* with 45 minutes
*25. Ethan AC* with 35 minutes
*26. Nikos Verlenden* with 20 minutes
",U09EDJW5A14,1758546552.170539,1758546549.565629
"*Full Workout Leaderboard*
*1. Nicholas Andrews* with 5.5 points
*2. Sam Grossberg* with 4.0 points
*3. Owen Hammond-Lee* with 4.0 points
*4. Matthew Greenberg* with 3.5 points
*5. Ephraim Connor* with 3.5 points
*6. Phillip Markovitz* with 3.0 points
*7. Ethan AC* with 3.0 points
*8. Grover Grendzinski* with 3.0 points
*9. Ivan Sanchez* with 2.0 points
*10. Adam Grossberg* with 2.0 points
*11. Flavius Penescu* with 2.0 points
*12. Adithya Deepak* with 2.0 points
*13. Stefan McCall* with 1.5 points
*14. Philip* with 1.5 points
*15. Keller Smith* with 1.5 points
*16. John Davis* with 1.5 points
*17. J.D. Cheng* with 1.5 points
*18. Dhruvsai Dhulipudi* with 1.5 points
*19. Connor Case* with 1.5 points
*20. Ganden Fung* with 1.5 points
*21. Sammyg024 G* with 1.0 points
*22. Jackson Armstrong* with 0.5 points
*23. David Baker* with 0.5 points
",U09EDJW5A14,1758546552.621519,1758546549.565629
*Team Semester Progress:* 5% of goal reached,U09EDJW5A14,1758546558.298699,1758546549.565629
"Didn't catch that Grove didn't @ me last night, my bad, but I had 95 minutes last week, should be updated now",U09E59QR3KJ,1758546812.053959,1758546549.565629
"Yeah, it also looks like weeks aren't stacking. Ill look into it and update",U09DCTQTYGJ,1758549073.685249,1758546549.565629
!gym ,U09DCRQ24PP,1758717400.423919,
!recovery stretches &amp; agility,U09E6TNLD7D,1758696451.458579,
This message was deleted.,USLACKBOT,1758689459.642929,1758689459.642929
bruh we already posted it ,U09DFCG1PLL,1758717674.581249,1758689459.642929
No you didn’t ,U09D72BBN59,1758721880.586579,1758689459.642929
me and jackson replied to greenberg :pensive:,U09DFCG1PLL,1758721903.988699,1758689459.642929
Shit I see now ,U09D72BBN59,1758721905.638959,1758689459.642929
!recovery !recovery stretching last night too hello pwincess ,U09E44Y8KGQ,1758688969.043519,
!throw 25 with zeal and before practice,U09D9SV9821,1758678319.546399,1758678319.546399
!throw 15,U08SA11U9U4,1759022406.202449,1758678319.546399
,U09DGGMTWNA,1758677343.467979,
!throw 20 <@U09E49X4YQG> ,U09DGGMTWNA,1758677329.569609,
!throw 10,U09DGGMTWNA,1758677318.494449,
!throw 35 b4 practice,U09DCTQTYGJ,1758676152.867989,1758676152.867989
!throw 50 ,U09DFCG1PLL,1758676250.246049,1758676152.867989
!throw 50,U09E44224QG,1758676579.822269,1758676152.867989
!throw 50,U09E44Y8KGQ,1758676727.805109,1758676152.867989
!throw 25,U09DB13JAD8,1758676789.980389,1758676152.867989
!throw 30,U09DC01N2EA,1758677639.368679,1758676152.867989
!throw 50,U09D72BBN59,1758721923.834989,1758676152.867989
!throw 35 <@U09D6BCJNJX> ,U09DFCG1PLL,1758652967.242259,
!lift 1 <@U09E59QR3KJ> <@U09D9JCTUCV> ,U08SA14R804,1758638106.542039,
!throw 20 <@U09E59QR3KJ> ,U09CY97SZBR,1758634212.906789,
!throw 50 !recovery sauna !recovery deep stretch,U09E49X4YQG,1758770036.616479,
!recovery alex spread me open,U09DB13JAD8,1758769609.443069,
!throw 40,U09DB6PQ350,1758760634.080419,1758760634.080419
!upper,U09DB6PQ350,1758771152.455309,1758760634.080419
!recovery alex got up in my butt,U08SA14R804,1758756593.503099,
!gym upper and light legs,U09E43UKLRE,1758753742.744189,1758753742.744189
!throw 30,U09E43UKLRE,1758756774.617809,1758753742.744189
!lift big daddy,U09E44Y8KGQ,1758751559.319569,
!throw 37 <@U09DFCG1PLL> <@U09E44224QG> ,U09E44Y8KGQ,1758744332.879349,1758744332.879349
!throw 30 <@U09D9SV9821> <@U09E43UKLRE> ,U09DFCG1PLL,1758744448.468039,1758744332.879349
!throw 20,U09E44224QG,1758750511.537779,1758744332.879349
!recovery sauna and stretch,U09E49X4YQG,1758859998.145159,
!throw 30,U09DB6PQ350,1758859336.708789,
!throw 20 <@U09DB6PQ350> ,U09E43UKLRE,1758857290.637829,1758857290.637829
!throw 15,U09DCRQ24PP,1758857372.503709,1758857290.637829
"!throw 10 <@U09DASAU350> b4, after?",U09DB13JAD8,1758857217.968609,1758857217.968609
!throw 15,U09E44224QG,1758859667.496749,1758857217.968609
!throw 20 <@U09DA8TV091>,U08SA14R804,1758897081.676599,1758857217.968609
!throw 15 <@U09E49X4YQG> after practice,U09DGGMTWNA,1758857032.624919,
!recovery before practice,U09DGGMTWNA,1758857022.324269,
!recovery “*check accountability chat*”,U09E6TNLD7D,1758824731.257649,
!lift ,U09D72BBN59,1758807840.933509,
!throw 30 <@U09E59QR3KJ> ,U09CY97SZBR,1758807588.790819,
!throw 55,U09DA8TV091,1758939290.181619,
"!lift yesterday !gym today !recovery yesterday
!CPRcertified",U09DASAU350,1758927796.905819,
!throw 30,U09E44224QG,1758924438.577919,
!upper ,U08SA11U9U4,1758918688.175219,
!lift !recovery earlier <@U09CY97SZBR> <@U09E44224QG>,U09DCTQTYGJ,1758910777.409409,
!lift + !recovery,U09E6TNLD7D,1759033556.628779,
"*Weekly Update!*
Overall Progress: 14/26 reached one lift
21.0 points of lifts
*Team Weekly Progress:* 53% of goal reached",U09EDJW5A14,1759018279.993059,1759018279.993059
"*Under one lift:*
<@U08SA11U9U4>
<@U09D9SV9821>
<@U08SA17NKTN>
<@U09D6BCJNJX>
<@U09DA8TV091>
<@U09DFCG1PLL>
<@U09DB13JAD8>
<@U09DC98LVQW>
<@U09DGGMTWNA>
<@U09E49X4YQG>
<@U09E4RP4LDN>
<@U09E6TNLD7D>",U09EDJW5A14,1759018282.836009,1759018279.993059
"Excused: nikos, piss, flav, nick",U08SA14R804,1759082455.952939,1759018279.993059
"*Weekly Update!*
Overall Progress: 14/26 reached 60 minutes
1986 total minutes of throwing
:star2: thrower: <@U09E49X4YQG> with 260 minutes
*Team Weekly Progress:* 73% of goal reached",U09EDJW5A14,1759018270.301609,1759018270.301609
"*Under 60 minutes:*
<@U09D9SV9821> - 5 minutes left
<@U09CY97SZBR> - 10 minutes left
<@U09D72BBN59> - 10 minutes left
<@U08SA11U9U4> - 25 minutes left
<@U09DCTQTYGJ> - 25 minutes left
<@U09DB13JAD8> - 25 minutes left
<@U08SA14R804> - 40 minutes left
<@U09D9JCTUCV> - 40 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09DC98LVQW> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09EDJW5A14,1759018273.493309,1759018270.301609
excused: nikos,U08SA14R804,1759082531.696759,1759018270.301609
!recovery !recovery !upper this week,U09E44Y8KGQ,1759008816.448359,
,U09E49X4YQG,1758991051.913899,
!throw 30 <@U09DGGMTWNA> ,U09E49X4YQG,1758991041.166509,
,U09D72BBN59,1759148364.793829,
!lift <@U09DCRQ24PP> <@U09DCAD8MSS> ,U09D72BBN59,1759147695.507939,
!throw 30,U09E4RP4LDN,1759117503.901119,
!throw 15 last minute,U09DCTQTYGJ,1759111725.480099,
!throw 75 <@U09DC98LVQW> ,U08SA14R804,1759108485.033819,
!throw 10 <@U09DCTQTYGJ> ,U08SA11U9U4,1759108404.468769,
!throw 30,U09E4RP4LDN,1759106078.925549,
!lift one <@U09D6BCJNJX> <@U09E4RP4LDN> ,U09DB13JAD8,1759103649.158749,1759103649.158749
!throw 30,U09DB13JAD8,1759106040.848559,1759103649.158749
!lift wah,U09DC98LVQW,1759096850.034719,
!dih golf <@U08SA11U9U4> <@U09DCTQTYGJ> <@U09DASAU350> ,U09E44Y8KGQ,1759096789.035779,1759096789.035779
3 birdies for greenberg zamn,U09DB13JAD8,1759096979.125189,1759096789.035779
!throw 10,U09D72BBN59,1759096380.870289,
!workout plyos/acceleration this morning,U09E59QR3KJ,1759078391.070029,1759078391.070029
"!lift 2 Friday, !upper push thursday, !recovery stretching",U09E59QR3KJ,1759078495.711439,1759078391.070029
!upper pull Wednesday,U09E59QR3KJ,1759078503.721039,1759078391.070029
!throw 20,U09E59QR3KJ,1759108437.177339,1759078391.070029
!lift 1 <@U08SA11U9U4> <@U09E49X4YQG> ,U09DASAU350,1759070558.180249,
!throw 10,U09CY97SZBR,1759069090.423739,
!recovery i feel hella recovered,U08SA11U9U4,1759722301.041709,
!gym don’t have a gym here so did corepower class sowwy twibe,U09D9SV9821,1759720010.493049,
!throw 40,U09E4RP4LDN,1759715908.365789,1759715908.365789
!throw 40,U09E49X4YQG,1759731679.804319,1759715908.365789
!throw 10 with fam ,U09DFCG1PLL,1759708676.092629,1759708676.092629
!recovery PT LIFT ,U09DFCG1PLL,1759718632.095149,1759708676.092629
!upper I own jboro !recovery !recovery !recovery stretching and bandwork throughout the week huss huss they don’t know me son,U09E44Y8KGQ,1759708257.258629,
!throw 20 last night !throw 20 luh rainy reps ,U09D72BBN59,1759703971.361479,
!throw 30 !throw 30 half this morning,U09DCAD8MSS,1759699585.481469,
!recovery !throw 45,U09DB6PQ350,1759697111.925599,
!throw 20 while at canpsite,U09D6BCJNJX,1759694090.796609,1759694090.796609
!throw 40 b4 practice,U09D6BCJNJX,1759694104.481469,1759694090.796609
!cardio pactice <@U09DASAU350> ,U08SA14R804,1759681594.313079,
!recovery PT exercises last few days,U09E49X4YQG,1759678412.922009,
!gym bodypump class got me quivering,U09DB13JAD8,1759674734.134209,
!lift,U09DC01N2EA,1759619210.543929,
!throw 24,U09E44224QG,1759612322.673449,
!lift day 1,U09DGGMTWNA,1759607786.123509,
!cardio alumni game,U09DCTQTYGJ,1759606278.569639,1759606278.569639
