text,user,ts,thread_ts
Score?,U09DASAU350,1759610686.568669,1759606278.569639
!cardio pacmini <@U09DASAU350> ,U08SA14R804,1759606159.552409,
!cardio <@U09E44224QG> 2nd place,U09E43UKLRE,1759600628.775389,1759600628.775389
Where is Troy’s at,U09DC01N2EA,1759600788.590559,1759600628.775389
Lowkey Connor was just there for snacks does not deserve a cardio,U09DC01N2EA,1759600819.184959,1759600628.775389
Bruh get ur workout in,U09E43UKLRE,1759603608.110729,1759600628.775389
!cardio !throw 30 ,U09DCRQ24PP,1759620090.087979,1759600628.775389
!throw 15 <@U09DFCG1PLL> ,U08SA17NKTN,1759598831.298389,1759598831.298389
!throw 20 yesterday ,U08SA17NKTN,1759598844.690089,1759598831.298389
!throw 45 before and after practice Thursday ,U09D9SV9821,1759592110.723489,1759592110.723489
!throw 30 with piss,U09DCTQTYGJ,1759606214.449699,1759592110.723489
"*Weekly Update!*
Overall Progress: 18/26 reached one lift
27.0 points of lifts
*Team Weekly Progress:* 69% of goal reached",U09EDJW5A14,1759582831.617709,1759582831.617709
"*Under one lift:*
<@U09DA8TV091>
<@U09D9SV9821>
<@U08SA17NKTN>
<@U09DC01N2EA>
<@U09DFCG1PLL>
<@U09DC98LVQW>
<@U09E49X4YQG>
<@U09E6TNLD7D>",U09EDJW5A14,1759582834.693029,1759582831.617709
"excused - david, nick, nikos, flav",U08SA14R804,1759582962.154139,1759582831.617709
"*Weekly Update!*
Overall Progress: 16/26 reached 60 minutes
1796 total minutes of throwing
:star2: thrower: <@U09DASAU350> with 173 minutes
*Team Weekly Progress:* 75% of goal reached",U09EDJW5A14,1759582822.628239,1759582822.628239
"*Under 60 minutes:*
<@U09E49X4YQG> - 10 minutes left
<@U09E44224QG> - 18 minutes left
<@U09DFCG1PLL> - 20 minutes left
<@U09DCRQ24PP> - 30 minutes left
<@U08SA17NKTN> - 30 minutes left
<@U09D72BBN59> - 40 minutes left
<@U09D9SV9821> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09EDJW5A14,1759582825.859699,1759582822.628239
excused - nick,U08SA14R804,1759582911.503589,1759582822.628239
!throw 15,U09DGGMTWNA,1759525677.336809,
!cardio goalti !throw 25,U09DCTQTYGJ,1759525130.897069,
!Lift day 2 mamacita ,U09E44Y8KGQ,1759523616.539109,
!lift <@U09E44224QG> ,U09CY97SZBR,1759514330.116909,
!throw 20,U09DB6PQ350,1759510205.801849,
Holy disc golf -2 discs :wilted_flower::wilted_flower:,U09DC98LVQW,1759480618.888069,
!throw 35 <@U09DA8TV091> ,U09DGGMTWNA,1759463259.829119,
!throw 25 ,U09DB13JAD8,1759461963.283859,1759461963.283859
!throw 10,U08SA14R804,1759500239.824199,1759461963.283859
!throw 20,U08SA11U9U4,1759505791.713459,1759461963.283859
!throw 15 <@U09DB6PQ350> pre prac,U09D9JCTUCV,1759452881.484109,
!lift won <@U09D6BCJNJX> <@U09E4RP4LDN> ,U09DB13JAD8,1759451993.215659,
!throw 33 <@U09DASAU350> <@U09E59QR3KJ> ,U08SA11U9U4,1759431270.006249,1759431270.006249
!throw 12,U09E44224QG,1759431298.504239,1759431270.006249
!throw 15,U09DASAU350,1759431323.386799,1759431270.006249
!throw 30 <@U09DGGMTWNA> !recovery pt exercises,U09E49X4YQG,1759422373.258659,
!throw 15 <@U09E59QR3KJ> ,U09CY97SZBR,1759416888.111249,
"!gym ngl i really didn’t like today, so i hit legs hard cause standards and discipline hooah :triumph: ",U09E6TNLD7D,1759396917.775819,
!recovery pt,U09DB13JAD8,1759381009.743729,
!upper !cardio,U09DB6PQ350,1759374581.986609,
!throw 15 <@U09DCTQTYGJ> ,U09DASAU350,1759365386.843459,
!lift day 1 <@U08SA11U9U4> guest star <@U09DCTQTYGJ> ,U09DASAU350,1759365374.196439,
!throw 30 <@U09DCRQ24PP> ,U09E43UKLRE,1759364175.424509,1759364175.424509
!throw 10,U09E43UKLRE,1759364186.296259,1759364175.424509
!throw 15 <@U08SA14R804> ,U08SA17NKTN,1759363826.300919,
!throw 35 <@U09DB13JAD8> ,U09E44Y8KGQ,1759358765.812419,1759358765.812419
!throw 25,U09DC01N2EA,1759358839.741139,1759358765.812419
!throw 20 study break ,U09D72BBN59,1759349525.147959,
!recovery PT,U09E49X4YQG,1759338918.388649,
!throw 25 yesterday,U09E44Y8KGQ,1759335290.966769,
!throw 60 <@U09E59QR3KJ> today and yesterday morning ,U09CY97SZBR,1759326825.876169,
!gym ,U09DCRQ24PP,1759320259.464909,
!throw 15 <@U09DA8TV091> post prac,U09DB6PQ350,1759285812.653799,
!throw 20,U09DGGMTWNA,1759281735.894449,1759281735.894449
!throw 20,U09E49X4YQG,1759285101.327249,1759281735.894449
!throw 20,U09DC98LVQW,1759288992.271949,1759281735.894449
!throw 20,U08SA11U9U4,1759335488.512449,1759281735.894449
!throw 20 <@U09E4RP4LDN> ,U09DASAU350,1759343435.639589,1759281735.894449
!throw 25 <@U09DA8TV091>,U09D9JCTUCV,1759273985.361699,
!recovery lift ,U09DFCG1PLL,1759259603.460589,
!lift day one <@U09D9JCTUCV> <@U09E59QR3KJ> ,U08SA14R804,1759243322.670879,1759243322.670879
!throw 15 <@U09D9JCTUCV> ,U09E59QR3KJ,1759249339.442669,1759243322.670879
!throw 5 <@U08SA14R804> <@U09D9JCTUCV> ,U09E59QR3KJ,1759249351.551599,1759243322.670879
!throw 15 <@U08SA14R804> ,U08SA17NKTN,1759241720.758929,
!cardio,U09E6TNLD7D,1759214440.879569,
!recovery pt,U09DB13JAD8,1759207416.884969,
!throw 50 <@U09DASAU350> ,U09E44Y8KGQ,1759198465.794789,
!lift day uno ,U09E44Y8KGQ,1759193151.865989,
!lift day 1 <@U09DB6PQ350> ,U09E43UKLRE,1759192668.929179,1759192668.929179
!throw 75,U09E43UKLRE,1759192687.293209,1759192668.929179
!throw 45,U09DB6PQ350,1759192766.470209,1759192668.929179
!upper !recovery pt,U09DFCG1PLL,1759190253.376459,
!throw 35 taught an IM team how to throw a flick,U09DC01N2EA,1759189066.488519,
!lift day 1 as well,U09DGGMTWNA,1759186020.494259,
!recovery PT stretch and strength stuff,U09DGGMTWNA,1759186009.564529,
!recovery some hammy strength exercise + recreational gymnastics,U09D9JCTUCV,1759185898.342859,
!recovery resting hella type shit and pt appt today - i’m now allowed to through lightly for up to 15 minutes a day ,U08SA17NKTN,1759174270.914449,
!throw 40 <@U08SA14R804> <@U09DASAU350> ,U09DFCG1PLL,1759173932.957959,1759173932.957959
!throw 30,U09E44224QG,1759178915.573189,1759173932.957959
*Leaderboard Update*,U09EDJW5A14,1759151333.123739,1759151333.123739
"*Full Throwing Leaderboard*
*1. Flavius Penescu* with 502 minutes
*2. Jackson Armstrong* with 447 minutes
*3. David Baker* with 390 minutes
*4. Sam Grossberg* with 380 minutes
*5. Ethan AC* with 350 minutes
*6. Connor Case* with 345 minutes
*7. Adam Grossberg* with 320 minutes
*8. J.D. Cheng* with 310 minutes
*9. Ganden Fung* with 290 minutes
*10. Ivan Sanchez* with 270 minutes
*11. Stefan McCall* with 235 minutes
*12. Grover Grendzinski* with 232 minutes
*13. Sammyg024 G* with 230 minutes
*14. Dhruvsai Dhulipudi* with 230 minutes
*15. Phillip Markovitz* with 225 minutes
*16. Adithya Deepak* with 215 minutes
*17. Owen Hammond-Lee* with 215 minutes
*18. Keller Smith* with 200 minutes
*19. Neal Zeng* with 185 minutes
*20. Philip* with 185 minutes
*21. Camilo Castrillon* with 180 minutes
*22. Ephraim Connor* with 180 minutes
*23. Matthew Greenberg* with 180 minutes
*24. Nicholas Andrews* with 120 minutes
*25. John Davis* with 80 minutes
*26. Nikos Verlenden* with 75 minutes
",U09EDJW5A14,1759151335.141909,1759151333.123739
"*Full Workout Leaderboard*
*1. Owen Hammond-Lee* with 13.0 points
*2. Nicholas Andrews* with 11.0 points
*3. Sam Grossberg* with 10.5 points
*4. Grover Grendzinski* with 10.5 points
*5. Ethan AC* with 9.5 points
*6. David Baker* with 9.5 points
*7. Sammyg024 G* with 9.0 points
*8. Matthew Greenberg* with 9.0 points
*9. Ivan Sanchez* with 9.0 points
*10. Adam Grossberg* with 7.5 points
*11. Keller Smith* with 7.0 points
*12. J.D. Cheng* with 6.5 points
*13. Ephraim Connor* with 6.5 points
*14. Adithya Deepak* with 6.5 points
*15. Camilo Castrillon* with 6.0 points
*16. John Davis* with 6.0 points
*17. Philip* with 6.0 points
*18. Connor Case* with 6.0 points
*19. Flavius Penescu* with 5.0 points
*20. Neal Zeng* with 5.0 points
*21. Phillip Markovitz* with 4.5 points
*22. Ganden Fung* with 4.5 points
*23. Jackson Armstrong* with 4.5 points
*24. Stefan McCall* with 4.5 points
*25. Dhruvsai Dhulipudi* with 3.5 points
",U09EDJW5A14,1759151335.413009,1759151333.123739
*Team Semester Progress:* 19% of goal reached,U09EDJW5A14,1759151341.024039,1759151333.123739
!cardio,U09E6TNLD7D,1759820591.290179,
!recovery pt,U09DB13JAD8,1759805700.506399,
!throw 30,U09E4RP4LDN,1759794045.388999,
!upper and !recovery ,U09DFCG1PLL,1759772938.173659,
*Leaderboard Update*,U09EDJW5A14,1760372255.974129,1760372255.974129
"*Full Throwing Leaderboard*
*1. David Baker* with 645 minutes
*2. Flavius Penescu* with 627 minutes
*3. Sam Grossberg* with 613 minutes
*4. Ethan AC* with 590 minutes
*5. Jackson Armstrong* with 573 minutes
*6. Connor Case* with 550 minutes
*7. J.D. Cheng* with 520 minutes
*8. Grover Grendzinski* with 430 minutes
*9. Adam Grossberg* with 425 minutes
*10. Ganden Fung* with 410 minutes
*11. Owen Hammond-Lee* with 403 minutes
*12. Ivan Sanchez* with 395 minutes
*13. Sammyg024 G* with 395 minutes
*14. Stefan McCall* with 385 minutes
*15. Dhruvsai Dhulipudi* with 358 minutes
*16. Keller Smith* with 335 minutes
*17. Philip* with 310 minutes
*18. Matthew Greenberg* with 310 minutes
*19. Camilo Castrillon* with 307 minutes
*20. Adithya Deepak* with 295 minutes
*21. Phillip Markovitz* with 285 minutes
*22. Neal Zeng* with 268 minutes
*23. Ephraim Connor* with 240 minutes
*24. Nikos Verlenden* with 200 minutes
*25. John Davis* with 163 minutes
*26. Nicholas Andrews* with 120 minutes
",U09EDJW5A14,1760372257.806399,1760372255.974129
"*Full Workout Leaderboard*
*1. Owen Hammond-Lee* with 18.0 points
*2. Nicholas Andrews* with 16.5 points
*3. Ethan AC* with 16.0 points
*4. Grover Grendzinski* with 16.0 points
*5. Sam Grossberg* with 15.5 points
*6. David Baker* with 14.5 points
*7. Sammyg024 G* with 14.0 points
*8. Matthew Greenberg* with 14.0 points
*9. Ivan Sanchez* with 14.0 points
*10. Adam Grossberg* with 12.5 points
*11. J.D. Cheng* with 11.5 points
*12. Connor Case* with 10.0 points
*13. Flavius Penescu* with 10.0 points
*14. Camilo Castrillon* with 9.5 points
*15. Philip* with 9.0 points
*16. Jackson Armstrong* with 8.5 points
*17. Keller Smith* with 8.5 points
*18. Adithya Deepak* with 8.5 points
*19. Ephraim Connor* with 8.0 points
*20. John Davis* with 8.0 points
*21. Ganden Fung* with 7.5 points
*22. Neal Zeng* with 7.0 points
*23. Phillip Markovitz* with 6.0 points
*24. Stefan McCall* with 6.0 points
*25. Dhruvsai Dhulipudi* with 5.0 points
*26. Nikos Verlenden* with 0.5 points
",U09EDJW5A14,1760372258.337389,1760372255.974129
*Team Semester Progress:* 45% of goal reached,U09EDJW5A14,1760372264.619649,1760372255.974129
!lift <@U09DCAD8MSS> <@U09DCRQ24PP> earlier this morning ,U09D72BBN59,1760364734.232989,
!throw 40,U09DCTQTYGJ,1760326838.103199,
!recovery getting back to PT routine,U09D9SV9821,1760324376.858609,
!throw 35 <@U09DB13JAD8> ,U09E44Y8KGQ,1760319498.827049,
!throw 67 ,U09D72BBN59,1760319246.022109,
!throw 10,U09E44224QG,1760316025.444439,
!cardio 20 min swim,U09E49X4YQG,1760310333.509059,
!throw 45 <@U09E4RP4LDN> ,U09E49X4YQG,1760226109.871589,
,U09DGGMTWNA,1760225342.758159,
!throw 15,U09DGGMTWNA,1760225314.342069,
!throw 20,U09DB6PQ350,1760219853.901969,
!lift yesterday morning !upper today with freaky alumni ,U09D72BBN59,1760215336.893449,
!throw 60 !lift 1 this week,U09DASAU350,1760213968.399989,
!throw 30 <@U09DB13JAD8> <@U09DA8TV091> ,U09E44Y8KGQ,1760200662.111399,1760200662.111399
!throw 20,U09DB6PQ350,1760201999.465799,1760200662.111399
!throw 10,U08SA11U9U4,1760202455.058889,1760200662.111399
!throw 10,U09DC98LVQW,1760219224.439949,1760200662.111399
!throw 25 and break mark party warm up,U09CY97SZBR,1760144820.537689,1760144820.537689
!throw 25,U09E59QR3KJ,1760145348.193789,1760144820.537689
!lift Wednesday !upper pull Monday,U09E59QR3KJ,1760145370.884149,1760144820.537689
!throw 25 <@U09DCAD8MSS> this morning ,U09DCRQ24PP,1760135923.253889,
!recovery PT !cardio 1 hour exercise bike,U09E49X4YQG,1760135533.014169,
!lift,U09DC01N2EA,1760133219.667999,1760133219.667999
!throw 20,U09DC01N2EA,1760136918.179839,1760133219.667999
!throw 15,U09D9SV9821,1760126176.967099,
!upper all respect to those that break they neck to keep they :woman-tipping-hand:s in check ,U09E44Y8KGQ,1760123016.270409,
!lift day 1 lighter,U09E43UKLRE,1760119590.871059,1760119590.871059
!throw 25,U09E43UKLRE,1760135872.865909,1760119590.871059
!throw 20,U09DCRQ24PP,1760138469.773339,1760119590.871059
!cardio !gym !upper we actually doing real workouts for PT this week,U09E6TNLD7D,1760115276.141839,
!cardio bike !recovery stretching workout pod abandoned me,U09DCTQTYGJ,1760110829.047689,
!throw 30 <@U09DB6PQ350> <@U09DCRQ24PP> <@U09DC01N2EA> ,U09E43UKLRE,1760068673.857849,1760068673.857849
!throw 10,U09DCRQ24PP,1760069203.761969,1760068673.857849
!throw 10,U09DC01N2EA,1760069899.568599,1760068673.857849
!throw 20 <@U09DGGMTWNA> ,U09E49X4YQG,1760067026.006759,
!throw 23 <@U09DA8TV091> <@U09E44Y8KGQ> <@U09D9JCTUCV> ,U09E44224QG,1760054080.738419,1760054080.738419
!throw 20,U09DCTQTYGJ,1760054121.873649,1760054080.738419
"!throw 20 <@U08SA14R804> yesterday tw
",U08SA17NKTN,1760042904.435859,
!throw 30,U09DC98LVQW,1760039765.758739,1760039765.758739
!throw 20,U09DCRQ24PP,1760042105.282739,1760039765.758739
!throw 45 <@U09DFCG1PLL> ,U09DGGMTWNA,1760034393.647559,1760034393.647559
!throw 27 ,U09E44224QG,1760034411.715459,1760034393.647559
!throw 30,U09E49X4YQG,1760035894.352829,1760034393.647559
!throw 15 <@U09DFCG1PLL> <@U09DGGMTWNA> ,U09E4RP4LDN,1760032099.334589,
!throw 35 today and yesterday morning <@U09E59QR3KJ> ,U09CY97SZBR,1760017986.206089,
!throw 45 <@U09DGGMTWNA> !recovery PT this morning !recovery deep stretch 30 min,U09E49X4YQG,1759982323.618129,
!gym ,U09DB13JAD8,1759981325.152929,
!lift 1,U09DB6PQ350,1759979832.635049,
!throw 35,U09E43UKLRE,1759970313.329069,
!lift wawn,U09DC98LVQW,1759970181.079769,1759970181.079769
!throw 20 Monday !recovery yoga,U09DC98LVQW,1759970226.578619,1759970181.079769
!lift day tree :deciduous_tree: ,U09E44Y8KGQ,1759962880.791559,
!throw 25 ,U09E49X4YQG,1759943101.918049,
!throw 40 <@U08SA17NKTN> ,U09DCAD8MSS,1759934573.335239,
,U08SA14R804,1759928018.705739,
!lift 1,U08SA14R804,1759927999.918729,
!lift <@U09DCRQ24PP> ,U09DCAD8MSS,1759925184.591949,
!lift day 2 ,U09DGGMTWNA,1759893307.092039,
!workout <@U09DFCG1PLL> <@U09E59QR3KJ> <@U09DA8TV091> + Nikos,U09E44224QG,1759884907.071939,
!recovery PT lift ,U09DFCG1PLL,1759864466.987649,
"*Weekly Update!*
Overall Progress: 7/26 reached one lift
10.5 points of lifts
*Team Weekly Progress:* 26% of goal reached",U09BZRB5LMQ,1760792532.915449,1760792532.915449
"*Under one lift:*
<@U08SA14R804>
<@U09CY97SZBR>
<@U08SA11U9U4>
<@U09DASAU350>
<@U09DA8TV091>
<@U09D9JCTUCV>
<@U09D6BCJNJX>
<@U08SA17NKTN>
<@U09DC98LVQW>
<@U09DCTQTYGJ>
<@U09DB13JAD8>
<@U09DFCG1PLL>
<@U09DGGMTWNA>
<@U09E44224QG>
<@U09E44Y8KGQ>
<@U09E49X4YQG>
<@U09E4RP4LDN>
<@U09E59QR3KJ>
<@U09E6TNLD7D>",U09BZRB5LMQ,1760792536.270799,1760792532.915449
"*Weekly Update!*
Overall Progress: 1/26 reached 60 minutes
223 total minutes of throwing
:star2: thrower: <@U09E43UKLRE> with 70 minutes
*Team Weekly Progress:* 13% of goal reached",U09BZRB5LMQ,1760792524.045209,1760792524.045209
"*Under 60 minutes:*
<@U09E49X4YQG> - 15 minutes left
<@U09D72BBN59> - 20 minutes left
<@U09DB13JAD8> - 36 minutes left
<@U09DC98LVQW> - 36 minutes left
<@U09DGGMTWNA> - 40 minutes left
<@U08SA14R804> - 60 minutes left
<@U08SA17NKTN> - 60 minutes left
<@U09CY97SZBR> - 60 minutes left
<@U08SA11U9U4> - 60 minutes left
<@U09DASAU350> - 60 minutes left
<@U09DA8TV091> - 60 minutes left
<@U09D9SV9821> - 60 minutes left
<@U09D9JCTUCV> - 60 minutes left
<@U09D6BCJNJX> - 60 minutes left
<@U09DCAD8MSS> - 60 minutes left
<@U09DB6PQ350> - 60 minutes left
<@U09DC01N2EA> - 60 minutes left
<@U09DFCG1PLL> - 60 minutes left
<@U09DCTQTYGJ> - 60 minutes left
<@U09DCRQ24PP> - 60 minutes left
<@U09E44224QG> - 60 minutes left
<@U09E44Y8KGQ> - 60 minutes left
<@U09E4RP4LDN> - 60 minutes left
<@U09E59QR3KJ> - 60 minutes left
<@U09E6TNLD7D> - 60 minutes left",U09BZRB5LMQ,1760792527.446089,1760792524.045209
*Leaderboard Update*,U09BZRB5LMQ,1760462769.708849,1760462769.708849
"*Full Throwing Leaderboard*
*1. David Baker* with 690 minutes
*2. Flavius Penescu* with 627 minutes
*3. Connor Case* with 620 minutes
*4. Sam Grossberg* with 613 minutes
*5. Ethan AC* with 610 minutes
*6. Jackson Armstrong* with 573 minutes
*7. J.D. Cheng* with 520 minutes
*8. Grover Grendzinski* with 430 minutes
*9. Adam Grossberg* with 425 minutes
*10. Ivan Sanchez* with 419 minutes
*11. Ganden Fung* with 410 minutes
*12. Owen Hammond-Lee* with 403 minutes
*13. Sammyg024 G* with 395 minutes
*14. Stefan McCall* with 385 minutes
*15. Dhruvsai Dhulipudi* with 358 minutes
*16. Camilo Castrillon* with 347 minutes
*17. Keller Smith* with 335 minutes
*18. Adithya Deepak* with 319 minutes
*19. Matthew Greenberg* with 310 minutes
*20. Philip* with 310 minutes
*21. Phillip Markovitz* with 285 minutes
*22. Neal Zeng* with 268 minutes
*23. Ephraim Connor* with 240 minutes
*24. Nikos Verlenden* with 200 minutes
*25. John Davis* with 163 minutes
*26. Nicholas Andrews* with 120 minutes
",U09BZRB5LMQ,1760462771.451539,1760462769.708849
"*Full Workout Leaderboard*
*1. Owen Hammond-Lee* with 18.0 points
*2. Grover Grendzinski* with 17.0 points
*3. Nicholas Andrews* with 16.5 points
*4. Ethan AC* with 16.0 points
*5. David Baker* with 16.0 points
*6. Sam Grossberg* with 15.5 points
*7. Sammyg024 G* with 14.0 points
*8. Matthew Greenberg* with 14.0 points
*9. Ivan Sanchez* with 14.0 points
*10. J.D. Cheng* with 13.0 points
*11. Adam Grossberg* with 12.5 points
*12. Connor Case* with 11.5 points
*13. Flavius Penescu* with 10.0 points
*14. Camilo Castrillon* with 9.5 points
*15. Jackson Armstrong* with 9.0 points
*16. Philip* with 9.0 points
*17. Ganden Fung* with 9.0 points
*18. Keller Smith* with 8.5 points
*19. Adithya Deepak* with 8.5 points
*20. John Davis* with 8.0 points
*21. Ephraim Connor* with 8.0 points
*22. Phillip Markovitz* with 7.5 points
*23. Neal Zeng* with 7.0 points
*24. Stefan McCall* with 6.0 points
*25. Dhruvsai Dhulipudi* with 5.0 points
*26. Nikos Verlenden* with 0.5 points
",U09BZRB5LMQ,1760462772.690209,1760462769.708849
*Team Semester Progress:* 46% of goal reached,U09BZRB5LMQ,1760462778.507859,1760462769.708849
!recovery !recovery stretching bandwork prehab type shi,U09E44Y8KGQ,1760411950.874519,
!throw 24 <@U09DB13JAD8>,U09DC98LVQW,1760407951.708249,
!throw 45,U09E49X4YQG,1760405244.156309,1760405244.156309
!recovery PT this morning,U09E49X4YQG,1760407315.355339,1760405244.156309
,U09DGGMTWNA,1760405239.990829,
!throw 20,U09DGGMTWNA,1760405217.490279,
